1558,DRW55175,0,3541,SINGAPORE AIRLINES,DC10-30,9V-SDB,Dragon Wings Singapore Airlines DC-10-30 1:400 - 55175 - ID#3541; 1980s  Colors. With  1979 California Here We Come  Titles. With Stand.9V-SDB,1:400,20.0,0.0,0.0,DRAGON WINGS,WAFFLECOLLECTIBLES,2011-07-05,False,1639
1559,DRW55187,0,3185,THAI AIRWAYS,A330-300,HS-TEK,Dragon Wings Thai Airways International A330-322 1:400 - 55187 - ID#3185; Amazing Thailand - Royal Barge  Colors. Named  Srichulalak . With Stand.HS-TEK,1:400,22.0,0.0,0.0,DRAGON WINGS,WAFFLECOLLECTIBLES,2011-07-05,False,1640
1560,HE516655,0,758,CATHAY PACIFIC,B747-400,NA,Herpa Cathay Pacific B 747-467 1:500 - 516655 - ID#758;Second Version;  Spirit of Hong Kong - Frankfurt Design Studios  Colors. Model 1 in a SET of 2. With Correct RR Engines. With Numbered Boxes.NA,1:500,17.0,0.0,0.0,HERPA,WAFFLECOLLECTIBLES,2011-07-05,False,1641
1561,HE516655,0,8010,CATHAY PACIFIC,B747-400,NA,Herpa Cathay Pacific B 747-467 1:500 - 516655 - ID#8010;Second Version;  Spirit of Hong Kong - Frankfurt Design Studios  Colors. Model 2 in a SET of 2. With Correct RR Engines. With Numbered Boxes.,1:500,17.0,0.0,0.0,HERPA,WAFFLECOLLECTIBLES,2011-07-05,False,1642
1562,AC18111,0,2984,AEROFLOT,B767-300ER,EI-CKE,Aeroclassics Aeroflot B 767-3Y0ER 1:400 - AC18111 - ID#2984; 1990s  Colors. EI-CKE,1:400,28.0,0.0,0.0,AEROCLASSICS,WAFFLECOLLECTIBLES,2011-06-25,False,1643
1564,ACJYAFA,0,18077,ALIA,B747-200,JY-AFA,Aeroclassics Alia The Royal Jordanian Airline B 747-2D3B 1:400 - ACJYAFA - ID#18077; 1980s  Colors. With Polished Belly.JY-AFA,1:400,23.0,0.0,0.0,AEROCLASSICS,WAFFLECOLLECTIBLES,2011-06-25,False,1645
1565,ACGASZG,0,21912,BRITISH AIRWAYS,B707-300,G-ASZG,Aeroclassics British Airways B 707-336C 1:400 - ACGASZG - ID#21912; 1970s  Colors. With  British Cargo  Titles. With Rolling Gears. G-ASZG,1:400,18.0,0.0,0.0,AEROCLASSICS,WAFFLECOLLECTIBLES,2011-06-25,False,1646
1566,ACHSTAO,0,21508,THAI AIRWAYS,A300-600,HS-TAO,Aeroclassics Thai Airways International A300-600R 1:400 - ACHSTAO - ID#21508; Star Alliance  Colors. With Rolling Gears.HS-TAO,1:400,18.0,0.0,0.0,AEROCLASSICS,WAFFLECOLLECTIBLES,2011-06-25,False,1647
1567,DRW55030,0,3262,AEROLINEAS ARGENTINAS,B747-200,LV-YPC,Dragon Wings Aerolineas Argentinas B 747-212B 1:400 - 55030 - ID#3262; World Soccer Cup 1998 - 2 Players  Colors. With Stand. LV-YPC,1:400,18.0,0.0,0.0,DRAGON WINGS,WAFFLECOLLECTIBLES,2011-06-25,False,1648
1568,DRW55357,0,3046,AIR CANADA,B767-300ER,C-GBZR,Dragon Wings Air Canada B 767-38EER 1:400 - 55357 - ID#3046; Free Spirit - Experience Aboriginal Culture  Colors. With Stand.Exclusive for Mikerian Mercantile Ltd;C-GBZR,1:400,14.0,0.0,0.0,DRAGON WINGS,WAFFLECOLLECTIBLES,2011-06-25,False,1649
1569,DRW55197,0,3172,PANAM,A300-200,N207PA,Dragon Wings Pan American World Airways A300B4-203F 1:400 - 55197 - ID#3172; 1990s  Colors. Named  Clipper Panama . With Stand. N207PA,1:400,15.0,0.0,0.0,DRAGON WINGS,WAFFLECOLLECTIBLES,2011-06-25,False,1650
1570,DRW55124,0,3106,TAP AIR PORTUGAL,B737-300,CS-TIB,Dragon Wings TAP Air Portugal B 737-382 1:400 - 55124 - ID#3106; Expo 98  Colors. With  Chrome  Belly. With Stand.CS-TIB,1:400,18.0,0.0,0.0,DRAGON WINGS,WAFFLECOLLECTIBLES,2011-06-25,False,1651
1573,GJJAL008,0,143,JAL,B747-300,JA8187,Gemini Jets JAL Japan Airlines B 747-346 1:400 - GJJAL008 - ID#143; Super Resort Express Okinawa  Colors. JA8187,1:400,23.0,0.0,0.0,GEMINIJETS,WAFFLECOLLECTIBLES,2011-06-25,False,1654
1574,G2UAE356,0,35136,EMIRATES,A380-800,A6-EDE,Gemini Jets Emirates A380-861 1:200 - G2UAE356 - ID#35136;Limited Production;A6-EDE,1:200,106.95,0.0,0.0,GEMINIJETS,WAFFLECOLLECTIBLES,2013-02-08,False,1655
1576,GJBAW1037,0,24466,BRITISH AIRWAYS,B757-200,G-CPET,Gemini Jets British Airways B 757-236 1:400 - GJBAW1037 - ID#30654; 1970s Retro  Colors. Farewell 757;G-CPET,1:400,26.0,0.0,0.0,GEMINIJETS,WAFFLECOLLECTIBLES,2011-06-25,False,1657
1578,GJQFA1058,0,30658,QANTAS,B747-400,VH-OEB,Gemini Jets Qantas Airways B 747-48E 1:400 - GJQFA1058 - ID#30658; 2007s  Colors. With  Grand Prix 2011 Logos & Titles . With Rolling Gears.VH-OEB,1:400,34.0,0.0,0.0,GEMINIJETS,WAFFLECOLLECTIBLES,2011-06-25,False,1659
1579,GJQFA1057,0,30657,QANTAS,A380-800,VH-OQF,Gemini Jets Qantas Airways A380-841 1:400 - GJQFA1057 - ID#30657; 2007s  Colors. With Rolling Gears. Named  Charles Kingsford Smith .VH-OQF,1:400,40.0,0.0,0.0,GEMINIJETS,WAFFLECOLLECTIBLES,2011-06-25,False,1660
1581,PH4VOZ,0,30615,VIRGIN AUSTRALIA,A330-200,VH-XFB,Phoenix Models Virgin Australia A330-243 1:400 - PH4VOZ - ID#30615;  2011  Colors.VH-XFB,1:400,30.0,0.0,0.0,PHOENIX MODELS,WAFFLECOLLECTIBLES,2011-06-25,False,1662
1582,GJQFA1058,0,30658,QANTAS,B747-400,VH-OEB,Gemini Jets Qantas Airways B 747-48E 1:400 - GJQFA1058 - ID#30658; 2007s  Colors. With  Grand Prix 2011 Logos & Titles . With Rolling Gears.VH-OEB,1:400,34.0,0.0,0.0,GEMINIJETS,WAFFLECOLLECTIBLES,2011-06-25,False,1659
1583,GJQFA1058,0,30658,QANTAS,B747-400,VH-OEB,Gemini Jets Qantas Airways B 747-48E 1:400 - GJQFA1058 - ID#30658; 2007s  Colors. With  Grand Prix 2011 Logos & Titles . With Rolling Gears.VH-OEB,1:400,34.0,0.0,0.0,GEMINIJETS,WAFFLECOLLECTIBLES,2011-06-25,False,1659
1585,HG1639G,0,6249,SOUTHWEST,B737-300,N301SW,Hogan Southwest Airlines B 737-3H4 1:200 - HG1639G - ID#6249; 1990s - Mustard Rocket  Colors. Named  Spirit of Kitty Hawk . With Gears & Stand.N301SW,1:200,23.5,0.0,0.0,HOGAN,JETWAYMODELS,2011-06-15,False,1665
1586,AV2739002,0,20181,SPICEJET,B737-900ER,VT-SPU,Aviation200 SpiceJet B 737-9GJERWL 1:200 - AV2739002 - ID#20181; 2005s  Colors. With Landing Gears. Named  Anice .VT-SPU,1:200,51.0,0.0,0.0,AVIATION200,JETWAYMODELS,2011-06-15,False,222
1587,HG1776G,0,17055,SOUTHWEST,B737-700,N224WN,Hogan Southwest Airlines B 737-7H4WL 1:200 - HG1776G - ID#17055; Slam Dunk One  Colors. Named  Slam Dunk One . With Gears & Stand.N224WN,1:200,30.0,0.0,0.0,HOGAN,JETWAYMODELS,2011-06-15,False,1667
1588,HG1721G,0,20516,SOUTHWEST,B737-700,N781WN,Hogan Southwest Airlines B 737-7H4WL 1:200 - HG1721G - ID#20516; New Mexico One  Colors. With Gears & Stand.N781WN,1:200,21.0,0.0,0.0,HOGAN,JETWAYMODELS,2011-06-15,False,1668
1589,PH10485,0,30605,SRILANKAN,A330-200,4R-ALD,Phoenix Models SriLankan Airlines A330-243 1:400 - PH10485 - ID#30605; 1998s  Colors. With Stand.4R-ALD,1:400,31.0,0.0,0.0,PHOENIX MODELS,JETWAYMODELS,2011-06-15,False,1669
1590,PH10492,0,30607,SOUTH AFRICAN,A330-200,ZS-SXZ,Phoenix Models South African Airways A330-243 1:400 - PH10492 - ID#30607; 1996s  Colors. With Star Alliance Logo. ZS-SXZ,1:400,32.0,0.0,0.0,PHOENIX MODELS,JETWAYMODELS,2011-06-15,False,1670
1591,PH10475,0,30603,AIR CANADA,A330-300,C-GHKW,Phoenix Models Air Canada A330-343X 1:400 - PH10475 - ID#30603; 2004  Colors. With  Star Alliance  Logo.  C-GHKW,1:400,32.0,0.0,0.0,PHOENIX MODELS,JETWAYMODELS,2011-06-15,False,1671
1592,GJAWE554,0,9909,AMERICA WEST,B757-200,N908AW,Gemini Jets America West Airlines B 757-2G7 1:400 - GJAWE554 - ID#9909; Arizona Cardinals  Colors. N908AW,1:400,24.0,0.0,0.0,GEMINIJETS,JETWAYMODELS,2011-06-15,False,1672
1593,GJAWE270,0,4068,AMERICA WEST,B757-200,N905AW,Gemini Jets America West Airlines B 757-2S7 1:400 - GJAWE270 - ID#4068;  Ohio  Colors. Named  City of Columbus . N905AW,1:400,21.0,0.0,0.0,GEMINIJETS,JETWAYMODELS,2011-06-15,False,1673
1594,HG3947G,0,20521,AIR INDIA,B777-300ER,VT-ALJ,Hogan Air India B 777-337ER 1:200 - HG3947G - ID#20521 ;   2007s  Colors. With Gears & Stand.VT-ALJ,1:200,38.0,0.0,0.0,HOGAN,JETWAYMODELS,2011-06-15,False,7429
1595,AIC20B773P01,0,20820,AIR INDIA,B777-300ER,VT-ALJ,Risesoon Air India B 777-337ER 1:200 - AIC20B773P01 - ID#20820; 2007s  Colors. With Gears & Stand.VT-ALJ,1:200,32.0,0.0,0.0,RISESOON,JETWAYMODELS,2011-06-15,False,1675
1596,PH4VOZ,0,30615,VIRGIN AUSTRALIA,A330-200,VH-XFB,Phoenix Models Virgin Australia A330-243 1:400 - PH4VOZ - ID#30615;  2011  Colors.VH-XFB,1:400,32.0,0.0,0.0,PHOENIX MODELS,JETWAYMODELS,2011-06-15,False,1676
1597,GJSWA283,0,2185,SOUTHWEST,B737-700,N781WN,Gemini Jets Southwest Airlines B 737-7H4 1:400 - GJSWA283 - ID#2185; New Mexico One  Colors. N781WN,1:400,18.0,0.0,0.0,GEMINIJETS,JETWAYMODELS,2011-06-15,False,1677
1599,HE550697,0,6592,BOEING,B767-400ER,N76400,Herpa Boeing Aircraft Company B 767-432ER 1:200 - 550697 - ID#6592; 2000s - House  Colors.  Leading the Way  Titles.  Boeing Company / 1st Prototype . With Stand.N76400,1:200,45.0,29.0,0.0,HERPA,WILLIAM SEDEF,2011-06-28,False,1679
1600,DRW55830,0,10422,THAI AIRWAYS,A340-500,HS-TLA,Dragon Wings Thai Airways International A340-541 1:400 - 55830 - ID#10422; 2005s  Colors. Named  Chiang Kham . With  Star Alliance  Logo. With Stand.HS-TLA,1:400,27.3,3.4,0.0,DRAGON WINGS,JETFAN,2011-06-23,False,1680
1601,DRW55632,0,6147,THAI AIRWAYS,B747-400,HS-TGH,Dragon Wings Thai Airways International B 747-4D7 1:400 - 55632 - ID#6147; 1990s  Colors. With  APEC 2003  Titles. With  Star Alliance  Logo. With Cockpit Window Frames. Named  Chaiprakarn . With Stand.HS-TGH,1:400,26.3,3.4,0.0,DRAGON WINGS,JETFAN,2011-06-23,False,1681
1602,DRW55151B,0,3022,THAI AIRWAYS,A300-600,HS-TAC,Dragon Wings Thai Airways International A300B4-601 1:400 - 55151B - ID#3022; 1990s  Colors. Named  Sriayutthaya . With  The Kings 72nd Celebration  Titles. With  Star Alliance  Logo. With Stand.HS-TAC,1:400,25.2,3.4,0.0,DRAGON WINGS,JETFAN,2011-06-23,False,1682
1603,WID12664,0,12664,THAI AIRWAYS,B737-400,HS-TDL,Phoenix Models Thai Airways International B 737-4D7 1:400 - PH4THAXXX - ID#12664; 1990s  Colors. Named  Srikarn . With  Star Allliance  Logo. HS-TDL,1:400,31.8,3.4,0.0,PHOENIX MODELS,JETFAN,2011-06-23,False,1683
1604,ACHSTAC,0,18955,THAI AIRWAYS,A300-600,HS-TAC,Aeroclassics Thai Airways International A300B4-601 1:400 - ACHSTAC - ID#18955; 1990s  Colors. With Rolling Gears.HS-TAC,1:400,33.55,3.4,0.0,AEROCLASSICS,JETFAN,2011-06-23,False,1684
1605,JX484,0,18830,THAI AIRWAYS,B747-200,HS-TGA,Jet-X Thai Airways International B 747-2D7B 1:400 - JX484 - ID#18830;  1990s  Colors. HS-TGA,1:400,36.3,3.4,0.0,JET-X,JETFAN,2011-06-23,False,1685
1606,ACHSTMA,0,18463,THAI AIRWAYS,DC10-30ER,HS-TMA,Aeroclassics Thai Airways International DC-10-30ER 1:400 - ACHSTMA - ID#18463; 1990s  Colors. Named  Kwanmuang . With Rolling Gears.HS-TMA,1:400,37.55,3.4,0.0,AEROCLASSICS,JETFAN,2011-06-23,False,1686
1607,PH4THA277,0,17986,THAI AIRWAYS,B747-400,HS-TGJ,Phoenix Models Thai Airways International B 747-4D7 1:400 - PH4THA277 - ID#17986 ; Amazing Thailand - Dragon Boat  Colors. Named  Hariphunchai . With  Star Alliance  Logo. With Rolling Gears.HS-TGJ,1:400,37.6,3.4,0.0,PHOENIX MODELS,JETFAN,2011-06-23,False,1687
1608,ACTHA068,0,10652,THAI AIRWAYS,DC6,HS-TGA,Aeroclassics Thai Airways International DC-6B 1:400 - ACTHA068 - ID#10652;  1950s  Colors. Named  Suranaree .HS-TGA,1:400,32.3,3.4,0.0,AEROCLASSICS,JETFAN,2011-06-23,False,1688
1609,DRW55187,0,3185,THAI AIRWAYS,A330-300,HS-TEK,Dragon Wings Thai Airways International A330-322 1:400 - 55187 - ID#3185; Amazing Thailand - Royal Barge  Colors. Named  Srichulalak . With Stand.HS-TEK,1:400,31.8,3.4,0.0,DRAGON WINGS,JETFAN,2011-06-23,False,1689
1610,ACFWUAC,0,19308,AIR FRANCE,A300-100,F-WUAC,Aeroclassics Air France A300B1/B2 1:400 - ACFWUAC - ID#19308; Air France / Iberia - Split  Colors. With Rolling Gears.F-WUAC,1:400,32.6,3.4,0.0,AEROCLASSICS,JETFAN,2011-06-23,False,1690
1611,ACFBHSV,0,22598,AIR FRANCE,B707-300,F-BHSV,Aeroclassics Air France B 707-328B 1:400 - ACFBHSV - ID#22598;  1970s - Delivery  Colors. With Polished Belly. With Rolling Gears.F-BHSV,1:400,36.04,3.4,0.0,AEROCLASSICS,JETFAN,2011-06-23,False,1691
1612,ACFBYCP,0,22599,AIR FRANCE,B707-300,F-BYCP,Aeroclassics Air France B 707-321C 1:400 - ACFBYCP - ID#22599; 1970s - Delivery  Colors. With  Air France Cargo  Titles. With Polished Belly. With Rolling Gears.F-BYCP,1:400,36.4,3.4,0.0,AEROCLASSICS,JETFAN,2011-06-23,False,1692
1614,GJBAW023,0,2135,BRITISH AIRWAYS,B747-400,G-CIVX,Gemini Jets British Airways B 747-436 1:400 - GJBAW023 - ID#2135; Union Jack - United Kingdom  Colors. G-CIVX,1:400,24.2,3.4,0.0,GEMINIJETS,JETFAN,2011-06-23,False,1694
1615,GJBAW717,0,15348,BRITISH AIRWAYS,B777-200ER,G-VIIK,Gemini Jets British Airways B 777-236ER 1:400 - GJBAW717 - ID#15348;  Animals and Trees - Africa - World Tail  Colors.G-VIIK,1:400,24.45,3.4,0.0,GEMINIJETS,JETFAN,2011-06-23,False,1695
1616,SM787008,0,35903,BOAC,B787-800,G-SESE,SM 200 Models BOAC B 787-836 1:200 - SM787008 - ID#35903; 1960s  fantasy colors. Dreamliner BOAC Retro Livery;G-SESE,1:200,85.0,0.0,0.0,SM200,RUSSELL EPSTEIN,2013-09-20,False,1696
1617,BB4-2004-29B,0,6770,VIRGIN ATLANTIC,B747-200,G-VIBE,BigBird400 Virgin Atlantic Airways B 747-219B 1:400 - BB4-2004-29B - ID#6770;  2000s  Colors. Named  The Spirit of New York . Model 2 in a SET of 2. G-VIBE,1:400,41.2,3.4,0.0,BIGBIRD400,JETFAN,2011-06-23,False,1697
1618,BB4-2004-29A,0,6771,VIRGIN ATLANTIC,B747-200,TF-ATN,BigBird400 Virgin Atlantic Airways B 747-219B 1:400 - BB4-2004-29A - ID#6771; 2000s  Colors. Named  Honey Pie . Model 1 in a SET of 2. TF-ATN,1:400,41.2,3.4,0.0,BIGBIRD400,JETFAN,2011-06-23,False,1698
1619,DRW55749,0,7077,SINGAPORE AIRLINES,B777-300,9V-SYE,Dragon Wings Singapore Airlines B 777-312 1:400 - 55749 - ID#7077; 2000s - Star Alliance  Colors. With Stand.9V-SYE,1:400,31.7,3.4,0.0,DRAGON WINGS,JETFAN,2011-06-23,False,1699
1620,PH4ANA006,0,3631,ANA,B767-300,JA8357,Phoenix Models ANA All Nippon Airways B 767-381 1:400 - PH4ANA006 - ID#3631;  Woody Woodpecker - Universal Studios Japan Paint Scheme . With  Star Alliance  Logo.JA8357,1:400,41.25,3.4,0.0,PHOENIX MODELS,JETFAN,2011-06-23,False,1700
1621,WID8360,0,8360,ANA,B727-200,JA8355,Aeroclassics ANA All Nippon Airways B 727-281A 1:400 - AC18XXXX - ID#8360; 1970s - Mohican  Colors. Exclusive for Eztoyz.JA8355,1:400,32.3,3.4,0.0,AEROCLASSICS,JETFAN,2011-06-23,False,1701
1622,ACFHSKY,0,35874,CORSAIR,A330-300,F-HSKY,Aeroclassics Corsair A330-343X 1:400 - ACFHSKY - ID#35874; 2010s  colors. With rolling gears.F-HSKY,1:400,32.26,0.5,0.0,AEROCLASSICS,WAFFLECOLLECTIBLES,2013-07-05,False,1702
1623,ACFHSKY,0,35874,CORSAIR,A330-300,F-HSKY,Aeroclassics Corsair A330-343X 1:400 - ACFHSKY - ID#35874; 2010s  colors. With rolling gears.F-HSKY,1:400,32.26,0.5,0.0,AEROCLASSICS,WAFFLECOLLECTIBLES,2013-07-05,False,1703
1624,WID11115,0,11115,ANA,B777-200ER,JA710A,Phoenix Models ANA All Nippon Airways B 777-281ER 1:400 - PH4ANAXXX - ID#11115;  1990s  Colors. With  Star Alliance  Logo. With  Indy 200  Logo;JA710A,1:400,33.35,3.4,0.0,PHOENIX MODELS,JETFAN,2011-06-23,False,1704
1625,WID15950,0,15950,ANA,B747-200,JA8174,BigBird400 Mk.2 - Dream Flyers ANA All Nippon Airways B 747-281B 1:400 - NA - ID#15950; 1990s  Colors. With  Star Alliance  Logo.JA8174,1:400,48.65,3.4,0.0,BIGBIRD400 MK.2,JETFAN,2011-06-23,False,1705
1626,WID12354,0,12354,ANA,B747SR,JA8136,BigBird400 ANA All Nippon Airways B 747SR-81 1:400 - BB4-2005-XX - ID#12354;Second Version;  1970s - Mohican  Colors. Exclusive for Eztoyz.com. JA8136,1:400,36.6,3.4,0.0,BIGBIRD400,JETFAN,2011-06-23,False,1706
1627,WID15951,0,15951,ANA,B747-200,JA8175,BigBird400 Mk.2 - Dream Flyers ANA All Nippon Airways B 747-281B 1:400 - NA - ID#15951; 1990s  Colors. With  Star Alliance  Logo. With Numbered Model & Box.JA8175,1:400,48.65,3.4,0.0,BIGBIRD400 MK.2,JETFAN,2011-06-23,False,1707
1628,101010,0,2999,ANA,B747-400,JA8139,TucanoLine ANA All Nippon Airways B 747-481D 1:400 - 101010 - ID#2999; Snoopy  Colors.JA8139,1:400,42.6,3.4,0.0,TUCANOLINE,JETFAN,2011-06-23,False,1708
1629,AIR281-LU,0,NA,AIRBUS,A318-100,NA,Lupa Airbus Industries A318 1:200-AIR281-LU;NA,1:200,0.0,0.0,0.0,LUPA,AIRBUS SHOP,2011-05-29,False,1709
1630,DRW55682,0,17408,AIRBUS,A319-100,NA,Dragon Wings Airbus Industries A319-115X ACJ 1:400 - 55682 - ID#17408; 2005s - House  Colors. With Stand. Exclusive for Airbus Industries.NA,1:400,0.0,0.0,0.0,DRAGON WINGS,AIRBUS SHOP,2011-05-29,False,1710
1631,DRW55793,0,9524,AIRBUS,A319-100,NA,Dragon Wings Airbus Industries A319-112 1:400 - 55793 - ID#9524; 2005s - House  Colors. With Stand. Exclusive for Airbus Industries.NA,1:400,0.0,0.0,0.0,DRAGON WINGS,AIRBUS SHOP,2011-05-29,False,1711
1632,DRW55792,0,9525,AIRBUS,A319-100,NA,Dragon Wings Airbus Industries A318-111 1:400 - 55792 - ID#9525; 2005s - House Colors. With Stand. Exclusive for Airbus Industries.NA,1:400,0.0,0.0,0.0,DRAGON WINGS,AIRBUS SHOP,2011-05-29,False,1712
1633,HG1592G,0,6254,SOUTHWEST,B737-700,N781WN,Hogan Southwest Airlines B 737-7H4 1:200 - HG1592G - ID#6254;  New Mexico  Colors. Named  New Mexico One . With Gears & Stand.N781WN,1:200,18.0,0.0,0.0,HOGAN,WAFFLECOLLECTIBLES,2011-06-15,False,1713
1634,WID16633,0,16633,QATAR AIRWAYS,A330-300,A7-AEF,Hogan Qatar Airways A330-302 1:200 - NA; 15th Asian Games - Orange  Colors. With Gears & Stand. Exclusive for Qatar Airways Marketing Department.A7-AEF,1:200,36.0,10.0,0.0,HOGAN,Ebay:lenzipaul,2011-07-24,False,1714
1637,IF7070412AP,0,32640,WARDAIR,B707-300,CF-ZYP,Inflight200 Wardair Canada B 707-396C 1:200 - IF7070412AP - ID#32640; 1970s  Colors. With  Blue Canada  Tail. Named  W.R. 'Wop' May .CF-ZYP,1:200,103.0,0.0,0.0,INFLIGHT200,EZTOYS,2012-03-08,False,1717
1638,IF722036,0,22700,SOUTHWEST,B727-200,N561PE,Inflight200 Southwest Airlines B 727-227 1:200 - IF722036 - ID#22700; 1980s  Colors. With Rolling Gears.N561PE,1:200,80.0,0.0,0.0,INFLIGHT200,eztoys,2011-07-27,False,1718
1639,HE561822,0,16753,CONTINENTAL,B757-200,N67134,Herpa Continental Airlines B 757-224ETWL 1:400 - 561822 - ID#16753;  1991s  Colors. With  SkyTeam  Logo. N67134,1:400,29.0,4.0,0.0,HERPA,WAFFLECOLLECTIBLES,2011-07-03,False,1719
1641,HE551991,0,23609,QANTAS,A380-800,VH-OQD,Herpa Qantas Airways A380-841 1:200 - 551991 - ID#23609;Second Version.  2007s  Colors. New Registration. Named  Fergus McMaster . Improved Tooling. With Stand.VH-OQD,1:200,84.5,4.0,0.0,HERPA,JETWAYMODELS,2011-07-27,False,1721
1642,PH2AFL015,0,16230,AEROFLOT,TU-134A,RA-65770,Phoenix Models Aeroflot TU-134A-3 1:200 - PH2AFL015 - ID#16230; 2003s  Colors. With Glass Nose.RA-65770,1:200,32.0,0.0,0.0,PHOENIX MODELS,WAFFLECOLLECTIBLES,2011-05-29,False,1722
1643,PH2JAL016,0,16231,JAL,B737-400,JA8991,Phoenix Models JAL Express B 737-446 1:200 - PH2JAL016 - ID#16231;  2003s  Colors. With  Unicef  Logo.JA8991,1:200,32.0,0.0,0.0,PHOENIX MODELS,WAFFLECOLLECTIBLES,2011-05-29,False,1723
1644,G2DAL065,0,20324,DELTA,B737-800,N3765,Gemini Jets Delta Air Lines B 737-832WL 1:200 - G2DAL065 - ID#20324; 2000s - DeltaFlot  Colors. With  SkyTeam  Logo. With Rolling Gears. With Stand.N3765,1:200,26.0,0.0,0.0,GEMINIJETS,WAFFLECOLLECTIBLES,2011-07-21,False,1724
1645,G2COA090,0,21735,CONTINENTAL,B737-800,N24224,Gemini Jets Continental Airlines B 737-824WL 1:200 - G2COA090 - ID#21735; 1991s  Colors. With  SkyTeam  Logo. With Rolling Gears & Stand.N24224,1:200,27.0,0.0,0.0,GEMINIJETS,WAFFLECOLLECTIBLES,2011-07-21,False,1725
1647,PH4AXM517,0,23573,AIR ASIA,A320-200,9M-AFM,Phoenix Models AirAsia A320-214 1:400 - PH4AXM517 / PH10417 - ID#23573; Hats off to Dato Pahamin  Colors. With Rolling Gears.9M-AFM,1:400,24.0,0.0,0.0,PHOENIX MODELS,WAFFLECOLLECTIBLES,2011-07-21,False,1727
1651,PH4THA604,0,30613,THAI AIRWAYS,B747-400,HS-TGR,Phoenix Models Thai Airways International B 747-4D7 1:400 - PH4THA604 / PH10504 - ID#30613;  2000s  Colors. With  Star Alliance  Logo. HS-TGR,1:400,38.0,0.0,0.0,PHOENIX MODELS,WAFFLECOLLECTIBLES,2011-07-21,False,1731
1652,PH4KAL533,0,24531,KOREAN AIR,B747-400,HL7491,Phoenix Models Korean Air B 747-4B5 1:400 - PH4KAL533 - ID#24531; Starcraft  Colors. With Gear & Rolling Rubber Tires.HL7491,1:400,29.0,0.0,0.0,PHOENIX MODELS,WAFFLECOLLECTIBLES,2011-07-21,False,1732
1654,GJAAL1205,0,35070,AMERICAN AIRLINES,B747-100,N9674,Gemini Jets American Airlines B 747-123 1:400 - GJAAL1205 - ID#35070; 1970s  Colors. With Polished Fuselage;N9674,1:400,33.45,0.0,0.0,GEMINIJETS,WAFFLECOLLECTIBLES,2013-02-08,False,1734
1656,WEN67980,0,35525,PANAM,C46,N67980,Western Models Pan American World Airlines C-46F-1CU Commando 1:200 - WMCA-33F - ID#35525;  1950s  colors.N67980,1:200,48.0,0.0,0.0,WESTERN MODELS,EZTOYS,2013-03-14,False,1736
1658,GJBAW965,0,33435,BRITISH AIRWAYS,360-300,G-BNYI,Gemini Jets British Airways 360-300 1:400 - GJBAW965 - ID#33435; United Kingdom - Union Jack  Colors.G-BNYI,1:400,19.45,0.0,0.0,GEMINIJETS,WAFFLECOLLECTIBLES,2013-04-26,False,1738
1659,PH4ANA538,0,31066,ANA,B777-200,JA711A,Phoenix Models ANA All Nippon Airways B 777-281 1:400 - PH4ANA538 - ID#31066; Star Alliance  Colors. With  Star Alliance  Logo. With Stand. JA711A,1:400,30.0,0.0,0.0,PHOENIX MODELS,WAFFLECOLLECTIBLES,2011-07-21,False,1739
1661,PH4THY546,0,24578,TURKISH AIRLINES,B777-300ER,TC-JJD,Phoenix Models Turkish Airlines B 777-35RER 1:400 - PH4THY546 - ID#24578; 2008s  Colors. With  Star Alliance  Logo. With Rolling Gears.TC-JJD,1:400,31.5,0.0,0.0,PHOENIX MODELS,WAFFLECOLLECTIBLES,2011-07-21,False,1741
1663,GJAAL1293,0,36282,AMERICAN AIRLINES,B737-800,N908NN,Gemini Jets American Airlines B 737-823WL 1:400 - GJAAL1293 - ID#36282;  2010s  Colors. The first aircraft to wear the new AA paint scheme.N908NN,1:400,31.0,3.0,0.0,GEMINIJETS,CR SMITH MUSEUM,2013-12-10,False,1743
1667,PH4AVA484,0,22829,FANTASY,A340-600,NA,Phoenix Models Fantasy Avatar A340-642 1:400 - PH4AVA484 - ID#22829;  Avatar - The Movie - Fantasy  Colors. With Stand.NA,1:400,25.0,0.0,0.0,PHOENIX MODELS,WAFFLECOLLECTIBLES,2011-07-16,False,1747
1668,PH4JAL507,0,23389,JAL,B777-200ER,JA702J,Phoenix Models JAL Japan Airlines B 777-246ER 1:400 - PH4JAL507 - ID#23389; 1990s  Colors. With  Unicef  Logo. With Rolling Gears.JA702J,1:400,24.0,0.0,0.0,PHOENIX MODELS,WAFFLECOLLECTIBLES,2011-07-16,False,1748
1670,LH01,0,27437,LUFTHANSA,A380-800,D-AIMA,Hogan Lufthansa A380-841 1:200 - LH01 - ID#27437; 1990s  Colors. Named  Frankfurt am Main . With  Star Alliance  Logo. With  Lufthansa.com  titles. With Stand. Exclusive for Limox GmbH.D-AIMA,1:200,38.0,0.0,0.0,HOGAN,WAFFLECOLLECTIBLES,2011-07-16,False,1750
1671,PH2UZB,0,30884,UZBEKISTAN AIRWAYS,TU154,UK-85711,Phoenix Models Uzbekistan Airways TU-154M 1:200 - PH2UZB - ID#30884; 1990s  Colors. With Rolling Gear. With Stand.UK-85711,1:200,41.0,0.0,0.0,PHOENIX MODELS,WAFFLECOLLECTIBLES,2011-07-26,False,1751
